img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
../gbif-cropped/aegypti/162.jpg,1584,1584,0.0,0.0,1584.0,1584.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9978_42662781.jpg,454,499,27.0,8.0,420.0,485.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9985_1435502.jpg,992,586,45.0,25.0,943.0,583.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9986_52662201.jpg,243,250,6.0,0.0,228.0,244.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9985_93122256.jpeg,195,247,27.0,7.0,178.0,204.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9980_271058039.jpg,368,588,20.0,5.0,345.0,577.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9983_201744925.jpeg,796,919,29.0,45.0,767.0,900.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9949_58663346.jpeg,1000,1523,41.0,36.0,944.0,1523.0,anopheles
../data_round_2/final/train_07677.jpeg,3024,4032,1097.3541259765625,831.832275390625,1843.9822998046875,1495.5230712890625,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9991_168998759.jpeg,344,361,9.0,7.0,324.0,318.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9994_104284776.jpg,334,529,20.0,56.0,312.0,520.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9975_268359711.jpeg,618,840,76.0,19.0,596.0,839.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_68952740.jpeg,439,524,85.0,3.0,388.0,518.0,culex
../gbif-cropped/culiseta/126.jpg,424,424,0.0,0.0,424.0,424.0,culiseta
../data_round_2/final/train_03362.jpeg,3024,4032,1036.743408203125,1184.1129150390625,1431.6944580078125,1571.353271484375,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9979_90559633.jpg,637,637,48.0,0.0,598.0,627.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9997_54867731.jpg,953,963,53.0,16.0,951.0,944.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9906_154478715.jpg,1722,631,109.0,31.0,1142.0,600.0,aegypti
../data_round_2/final/train_07370.jpeg,3024,4032,1582.4263916015625,1900.8411865234373,2000.9959716796875,2446.650146484375,culex
../data_round_2/final/train_06920.jpeg,3024,4032,1161.509033203125,1320.5609130859375,1848.3309326171875,2167.404052734375,culex
../data_round_2/final/train_03883.jpeg,1024,1365,328.68524169921875,530.8177490234375,572.7214965820312,766.8389892578125,culex
../gbif-cropped/culex/710.jpg,362,362,0.0,0.0,362.0,362.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9737_75668229.jpg,813,567,0.0,17.0,799.0,551.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9953_53589679.jpg,169,178,15.0,18.0,158.0,177.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9956_228397975.jpeg,280,262,8.0,16.0,248.0,249.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9984_234548451.jpeg,243,287,14.0,13.0,230.0,287.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9979_246628920.jpeg,551,514,4.0,33.0,545.0,488.0,aegypti
../data_round_2/final/train_09930.jpeg,1627,2617,579.1470336914062,1063.089111328125,1094.5770263671875,1589.594482421875,culex
../data_round_2/final/train_08647.jpeg,736,1600,58.394775390625,532.6563720703125,653.744384765625,1248.0091552734375,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9991_173720935.jpeg,347,466,16.0,10.0,335.0,432.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9936_16005764.jpeg,524,710,24.0,15.0,499.0,697.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9967_4745576.jpeg,234,318,36.0,16.0,223.0,241.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9967_169909309.jpeg,502,567,40.0,5.0,486.0,567.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9994_120511205.jpeg,654,899,75.0,26.0,619.0,899.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9982_175943036.jpg,522,764,62.0,21.0,471.0,652.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9987_140848586.jpeg,222,309,8.0,24.0,211.0,302.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9989_266215550.jpg,383,407,33.0,4.0,363.0,407.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9994_118589460.jpeg,782,493,19.0,24.0,766.0,475.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9988_74897245.jpeg,464,617,45.0,21.0,439.0,579.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9992_261691533.jpeg,331,519,22.0,2.0,301.0,497.0,culiseta
../data_round_2/final/train_03539.jpeg,3120,4160,561.4540405273438,761.4788818359375,3072.923828125,3212.989990234375,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9753_145834817.jpeg,862,1528,8.0,120.0,824.0,1528.0,anopheles
../data_round_2/final/train_06161.jpeg,2976,3968,5.0,1534.55712890625,2969.307373046875,3963.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9992_12908781.jpg,738,681,8.0,19.0,547.0,645.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9997_1856241.jpg,381,444,14.0,3.0,372.0,444.0,culex
../data_round_2/final/train_08924.jpeg,768,1024,281.958740234375,374.7146606445313,529.9537353515625,661.07080078125,culex
../gbif-cropped/aegypti/108.jpg,528,528,0.0,0.0,528.0,528.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9986_69528243.jpeg,412,614,29.0,10.0,396.0,607.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9980_62191455.jpg,393,548,43.0,73.0,374.0,533.0,aegypti
../gbif-cropped/culex/2954.jpg,628,628,0.0,0.0,628.0,628.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9957_257784569.jpg,530,523,44.0,54.0,496.0,478.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9985_169827162.jpg,179,190,8.0,5.0,169.0,189.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9991_281382479.jpg,782,1014,108.0,32.0,684.0,847.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9977_138509894.jpeg,863,1172,39.0,98.0,720.0,1123.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9988_97799225.jpg,547,716,30.0,4.0,526.0,706.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9984_249608507.jpg,903,624,193.0,20.0,868.0,602.0,anopheles
../data_round_2/final/train_09169.jpeg,768,1024,177.43809509277344,429.5971374511719,623.0950317382812,761.528076171875,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9983_155055677.jpg,564,451,45.0,44.0,543.0,449.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9989_66906029.jpeg,1019,1061,70.0,99.0,904.0,1041.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9956_68346525.jpg,352,282,27.0,23.0,349.0,265.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9993_77850159.jpg,531,580,22.0,3.0,528.0,578.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9985_47523991.jpg,427,301,85.0,29.0,335.0,263.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9987_105261719.jpg,531,466,52.0,21.0,465.0,412.0,culex
../data_round_2/final/train_04900.jpeg,902,766,5.0,81.66031646728516,588.5972900390625,755.1945190429688,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9942_67588017.jpeg,1083,854,3.0,29.0,863.0,774.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9925_238391508.jpg,907,872,37.0,115.0,846.0,826.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9945_58424851.jpg,791,737,5.0,4.0,784.0,705.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9999_99048075.jpeg,1119,790,8.0,32.0,1088.0,770.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9969_254985474.jpeg,234,364,14.0,9.0,224.0,363.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9952_87780993.jpeg,284,315,16.0,6.0,276.0,305.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9994_226139149.jpg,1778,1786,28.0,0.0,1734.0,1775.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9991_195503802.jpeg,243,353,10.0,7.0,237.0,353.0,aegypti
../gbif-cropped/culex/175.jpg,368,368,0.0,0.0,368.0,368.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9796_100230221.jpg,408,980,0.0,0.0,980.0,408.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9987_73521195.jpg,1054,1080,36.0,0.0,1054.0,1080.0,culiseta
../data_round_2/final/train_01662.jpeg,1440,2880,8.661468505859375,740.7742919921875,1289.977783203125,2226.30322265625,albopictus
../data_round_2/final/train_00732.jpeg,1080,1406,218.0938720703125,768.9972534179688,638.0300903320312,1106.8519287109375,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9950_125409731.jpeg,687,401,131.0,14.0,609.0,380.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9737_214839168.jpg,317,366,19.0,2.0,306.0,366.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9938_197260593.jpeg,1040,830,0.0,0.0,830.0,1040.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9993_46357221.jpg,1117,1306,29.0,18.0,1098.0,1301.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9978_162243195.jpeg,1105,756,110.0,46.0,880.0,715.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9975_11362792.jpg,657,935,41.0,33.0,633.0,779.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9997_110841328.jpeg,1052,1342,41.0,18.0,1032.0,1308.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9980_32454934.jpg,878,1036,192.0,14.0,777.0,673.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9994_68940823.jpg,1408,1455,65.0,31.0,1277.0,1419.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9996_217978155.jpeg,1131,951,14.0,59.0,1122.0,909.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9915_69856024.jpg,255,377,19.0,9.0,221.0,344.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9988_227590695.jpeg,908,864,38.0,20.0,882.0,838.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9996_26132465.jpg,1156,669,182.0,42.0,1113.0,602.0,anopheles
../data_round_2/final/train_08796.jpeg,3000,4000,918.3697509765624,2099.30126953125,1739.9503173828125,2860.067626953125,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9120_98617862.jpg,1810,870,0.0,0.0,870.0,1810.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9948_42155412.jpg,613,477,43.0,23.0,607.0,461.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9836_113828754.jpg,521,560,42.0,4.0,508.0,550.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9986_152159613.jpg,1129,1415,9.0,200.0,1081.0,1371.0,aegypti
../data_round_2/final/train_08208.jpeg,768,1024,310.1075134277344,443.69580078125,439.1623229980469,598.7893676757812,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9958_197755499.jpg,357,600,20.0,0.0,338.0,434.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9901_169133259.jpg,967,765,32.0,43.0,711.0,743.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9962_152184678.jpeg,370,531,10.0,7.0,345.0,515.0,aegypti
../data_round_2/final/train_07151.jpeg,2448,3264,709.5523681640625,1388.1524658203125,1284.716064453125,2122.977783203125,albopictus
../data_round_2/final/train_09073.jpeg,768,1024,244.49302673339844,561.2388916015625,437.9423522949219,703.5961303710938,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9976_207678825.jpeg,106,113,11.0,1.0,84.0,112.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9994_195630847.jpeg,638,421,5.0,17.0,623.0,386.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9368_145493202.jpeg,1111,1445,0.0,0.0,1445.0,1111.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.8110_182028364.jpeg,978,1112,36.0,0.0,955.0,1112.0,anopheles
../gbif-cropped/culiseta/265.jpg,122,122,0.0,0.0,122.0,122.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9980_190145588.jpg,855,1283,41.0,12.0,794.0,1283.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9973_4976938.jpg,1778,1651,6.0,92.0,1776.0,1568.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_50382097.jpeg,753,812,41.0,0.0,727.0,802.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9977_45103912.jpeg,599,673,15.0,3.0,570.0,673.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9742_175976032.jpeg,761,1025,0.0,0.0,1025.0,761.0,japonicus/koreicus
../data_round_2/final/train_09675.jpeg,1024,1365,394.2039184570313,706.4530029296875,511.12493896484375,842.8626708984375,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9921_233039881.jpg,1060,1329,0.0,0.0,1004.0,1329.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9994_152705182.jpeg,794,946,0.0,0.0,946.0,794.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9993_173391203.jpg,595,568,82.0,19.0,591.0,547.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9999_116654990.jpeg,1052,1232,48.0,16.0,1036.0,1219.0,culiseta
../data_round_2/final/train_08491.jpeg,3328,1872,1743.3731689453125,675.7012939453125,1968.81982421875,929.361328125,albopictus
../gbif-cropped/culex/534.jpg,546,546,0.0,0.0,546.0,546.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9951_62371914.jpg,952,1249,32.0,0.0,932.0,1181.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9656_179504296.jpeg,681,667,0.0,0.0,667.0,681.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9988_289949290.jpeg,763,1122,52.0,39.0,721.0,1122.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9995_68646138.jpg,826,862,13.0,4.0,803.0,854.0,anopheles
../data_round_2/final/train_02189.jpeg,799,799,27.37906646728516,70.1692886352539,758.9998779296875,792.1747436523438,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9971_54278876.jpeg,464,627,0.0,0.0,627.0,464.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9994_268430297.jpg,582,694,35.0,7.0,540.0,668.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9984_242866932.jpg,528,542,66.0,10.0,463.0,533.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9833_242719471.jpeg,1711,653,106.0,9.0,1692.0,644.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9987_271723871.jpg,939,910,247.0,221.0,905.0,850.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9930_107317363.jpeg,559,654,48.0,6.0,542.0,650.0,anopheles
../data_round_2/final/train_01650.jpeg,3024,4032,1068.3104248046875,2520.6220703125,1640.71826171875,2911.255859375,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_150707218.jpeg,396,339,11.0,17.0,390.0,331.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9989_131365709.jpg,445,628,0.0,12.0,438.0,628.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.6353_168277528.jpg,188,254,15.0,3.0,166.0,240.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_4424135.jpg,410,452,20.0,1.0,398.0,452.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9985_244497824.jpeg,896,1223,70.0,34.0,831.0,1223.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9857_194557435.jpg,635,617,17.0,19.0,610.0,605.0,culex
../data_round_2/final/train_10229.jpeg,3096,2559,1553.7242431640625,451.4342651367188,3076.399169921875,2182.447021484375,culex
../data_round_2/final/train_07511.jpeg,1024,1365,208.90185546875,617.8177490234375,421.33636474609375,749.0716552734375,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9354_197739249.jpeg,260,321,0.0,0.0,321.0,260.0,culex
../data_round_2/final/train_07926.jpeg,1944,2592,798.373779296875,975.802734375,1179.5733642578125,1957.1361083984373,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9975_80423430.jpeg,496,626,26.0,4.0,474.0,590.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9996_201427774.jpg,1405,1193,43.0,44.0,1347.0,1132.0,culiseta
../data_round_2/final/train_03981.jpeg,3024,4032,1161.477783203125,1591.94677734375,1587.8809814453125,2073.009033203125,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9989_180359338.jpeg,859,1573,22.0,20.0,826.0,1569.0,culiseta
../data_round_2/final/train_01969.jpeg,1303,1302,434.8905029296875,417.96435546875,986.6658325195312,903.8113403320312,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9981_168859461.jpeg,226,176,6.0,10.0,221.0,171.0,anopheles
../data_round_2/final/train_10184.jpeg,1024,1365,476.0750122070313,509.1411743164063,621.495361328125,714.8580932617188,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9224_57991400.jpeg,232,196,82.0,27.0,191.0,124.0,aegypti
../gbif-cropped/culiseta/43.jpg,1128,1128,0.0,0.0,1128.0,1128.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9984_54486125.jpg,691,570,6.0,19.0,546.0,527.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9987_30386423.jpeg,480,448,3.0,15.0,479.0,422.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9956_251973836.jpg,1649,1015,87.0,13.0,1526.0,929.0,anopheles
../data_round_2/final/train_06536.jpeg,768,1024,381.3697204589844,410.7166442871094,529.5545043945312,583.3405151367188,albopictus
../gbif-cropped/aegypti/76.jpg,300,300,0.0,0.0,300.0,300.0,aegypti
../gbif-cropped/culex/140.jpg,332,332,0.0,0.0,332.0,332.0,culex
../data_round_2/final/train_01370.jpeg,3024,4032,189.82159423828125,1113.0323486328125,2369.7421875,2448.975341796875,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9991_152281565.jpg,759,806,21.0,10.0,734.0,797.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/koreicus/0.9975_143114320.jpg,621,543,179.0,10.0,605.0,500.0,japonicus/koreicus
../data_round_2/final/train_08099.jpeg,3000,4000,1160.546142578125,1989.42919921875,1576.705810546875,2571.246337890625,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9972_275603992.jpeg,750,872,43.0,20.0,724.0,855.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9988_66899139.jpeg,356,259,9.0,16.0,340.0,246.0,aegypti
../data_round_2/final/train_04007.jpeg,3000,4000,879.695556640625,1035.085205078125,1473.788818359375,1542.8204345703125,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_125049200.jpeg,259,294,13.0,10.0,214.0,292.0,albopictus
../gbif-cropped/culiseta/214.jpg,680,680,0.0,0.0,680.0,680.0,culiseta
../data_round_2/final/train_10203.jpeg,1458,2592,398.388427734375,851.6123657226562,1123.7410888671875,2019.533203125,albopictus
../data_round_2/final/train_00514.jpeg,1024,1365,410.5006713867188,729.3800659179688,512.83935546875,834.4546508789062,japonicus/koreicus
../data_round_2/final/train_08578.jpeg,3120,4160,1267.2706298828125,1844.7232666015625,1735.389892578125,2558.510009765625,culex
../data_round_2/final/train_07061.jpeg,768,1024,268.8427734375,392.8726501464844,413.417724609375,561.9652709960938,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9992_12519193.jpeg,926,1045,33.0,14.0,894.0,1045.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9991_85767079.jpg,336,432,21.0,2.0,314.0,427.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9674_232032274.jpeg,193,266,0.0,0.0,266.0,193.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9966_97023193.jpeg,1021,890,22.0,23.0,956.0,842.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9022_152284376.jpg,905,546,57.0,6.0,833.0,526.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9934_187357320.jpg,728,478,0.0,9.0,686.0,455.0,culiseta
../data_round_2/final/train_01701.jpeg,4000,3000,655.8403930664062,584.234619140625,2975.982177734375,2045.16748046875,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9969_280444092.jpeg,1295,1703,135.0,15.0,1265.0,1701.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9991_20150299.jpg,996,692,161.0,67.0,911.0,674.0,culiseta
../data_round_2/final/train_03744.jpeg,2250,4000,757.8771362304688,2131.845947265625,1253.8468017578125,2722.930908203125,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9983_241288389.jpg,886,567,30.0,7.0,847.0,534.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_113331797.jpg,688,429,6.0,20.0,545.0,384.0,culex
